Key,Original,English
STR_tracking_mod_leaderboard_title,Leaderboard,Leaderboard
STR_tracking_mod_leaderboard_info,Press F5 to toggle,Press F5 to toggle
STR_tracking_mod_pos,Pos,Position
STR_tracking_mod_name,Name,Name
STR_tracking_mod_kills,Kills,Kills
STR_tracking_mod_deaths,Deaths,Deaths
STR_tracking_mod_points,Points,Points
STR_tracking_mod_open_leaderboard,Open Leaderboard,Open Leaderboard
STR_tracking_mod_open_leaderboard_pve,Open PVE Leaderboard,Open PVE Leaderboard
STR_tracking_mod_open_leaderboard_pvp,Open PVP Leaderboard,Open PVP Leaderboard
STR_tracking_mod_menu,Tracking Mod,Tracking Mod